step,mean_r2,mean_r,std_r2,std_r,n_alive,trapped_rate,mean_rg2,std_rg2,mean_r2_all,mean_rg2_all,min_r2,max_r2,se_r2,cv_r2
750,752.1266000000,24.2588388136,763.8943892793,12.7920029477,10000,0.0000000000,124.9406902463,82.0961513899,752.1266000000,124.9406902463,0.0000000000,7354.0000000000,7.6389438928,1.0156460219
751,753.1520000000,24.2767337754,764.6631881397,12.7981325668,10000,0.0000000000,125.1086094952,82.2026440773,753.1520000000,125.1086094952,1.0000000000,7445.0000000000,7.6466318814,1.0152840172
752,754.2910000000,24.2960499472,765.6569407502,12.8059734875,10000,0.0000000000,125.2767298212,82.3092802186,754.2910000000,125.2767298212,0.0000000000,7592.0000000000,7.6565694075,1.0150683765
753,755.0904000000,24.3026367735,767.4408786531,12.8246733236,10000,0.0000000000,125.4446010265,82.4167581162,755.0904000000,125.4446010265,1.0000000000,7685.0000000000,7.6744087865,1.0163562914
754,756.1660000000,24.3167423302,768.7423857470,12.8398614653,10000,0.0000000000,125.6128041784,82.5240140566,756.1660000000,125.6128041784,0.0000000000,7592.0000000000,7.6874238575,1.0166317789
755,757.0880000000,24.3284782412,769.9037936366,12.8535266160,10000,0.0000000000,125.7810262374,82.6313948076,757.0880000000,125.7810262374,1.0000000000,7741.0000000000,7.6990379364,1.0169277464
756,757.7970000000,24.3380982482,770.5124980109,12.8628913413,10000,0.0000000000,125.9491689049,82.7382624125,757.7970000000,125.9491689049,0.0000000000,7650.0000000000,7.7051249801,1.0167795571
757,758.1812000000,24.3424182124,771.1625415997,12.8696493959,10000,0.0000000000,126.1168093142,82.8449525858,758.1812000000,126.1168093142,1.0000000000,7501.0000000000,7.7116254160,1.0171216875
758,759.9884000000,24.3634992115,774.1750855365,12.8999343475,10000,0.0000000000,126.2851486343,82.9526602103,759.9884000000,126.2851486343,0.0000000000,7592.0000000000,7.7417508554,1.0186669764
759,760.8216000000,24.3796264436,774.7651392347,12.9017601308,10000,0.0000000000,126.4534838636,83.0598927894,760.8216000000,126.4534838636,1.0000000000,7445.0000000000,7.7476513923,1.0183269498
760,761.7928000000,24.3907317552,776.3293704789,12.9183979056,10000,0.0000000000,126.6217029864,83.1671610003,761.7928000000,126.6217029864,0.0000000000,7300.0000000000,7.7632937048,1.0190820529
761,763.2264000000,24.4110053166,778.3570902504,12.9355795940,10000,0.0000000000,126.7903934797,83.2746187212,763.2264000000,126.7903934797,1.0000000000,7445.0000000000,7.7835709025,1.0198246421
762,764.0052000000,24.4205383905,780.1854553713,12.9476833727,10000,0.0000000000,126.9591266783,83.3824626694,764.0052000000,126.9591266783,0.0000000000,7592.0000000000,7.8018545537,1.0211782006
763,764.2604000000,24.4274268043,780.4096105199,12.9445440136,10000,0.0000000000,127.1270388737,83.4898787635,764.2604000000,127.1270388737,1.0000000000,7445.0000000000,7.8040961052,1.0211305080
764,765.7264000000,24.4554461993,781.8197231735,12.9482644086,10000,0.0000000000,127.2953441169,83.5974817732,765.7264000000,127.2953441169,0.0000000000,7592.0000000000,7.8181972317,1.0210170672
765,767.0472000000,24.4771284737,783.5256775449,12.9582939341,10000,0.0000000000,127.4640075963,83.7057334111,767.0472000000,127.4640075963,1.0000000000,7741.0000000000,7.8352567754,1.0214830033
766,768.5834000000,24.5039562450,784.7679412695,12.9668627023,10000,0.0000000000,127.6331393696,83.8143476532,768.5834000000,127.6331393696,0.0000000000,7892.0000000000,7.8476794127,1.0210576253
767,769.1092000000,24.5053358234,785.4464733356,12.9845183269,10000,0.0000000000,127.8021834632,83.9230222624,769.1092000000,127.8021834632,1.0000000000,7985.0000000000,7.8544647334,1.0212418124
768,770.1254000000,24.5208692747,787.2742697909,12.9943206829,10000,0.0000000000,127.9712163995,84.0319611213,770.1254000000,127.9712163995,0.0000000000,8138.0000000000,7.8727426979,1.0222676330
769,771.2428000000,24.5412541841,788.8691036212,12.9988323734,10000,0.0000000000,128.1403261245,84.1409290415,771.2428000000,128.1403261245,1.0000000000,8293.0000000000,7.8886910362,1.0228544158
770,771.8802000000,24.5494235667,789.9497080498,13.0079207618,10000,0.0000000000,128.3089721702,84.2495956922,771.8802000000,128.3089721702,0.0000000000,8450.0000000000,7.8994970805,1.0234097313
771,772.5668000000,24.5634634941,791.1505219222,13.0078077006,10000,0.0000000000,128.4774128134,84.3582935672,772.5668000000,128.4774128134,1.0000000000,8609.0000000000,7.9115052192,1.0240545179
772,773.7504000000,24.5856971911,791.6908614477,13.0112986911,10000,0.0000000000,128.6459569494,84.4663548187,773.7504000000,128.6459569494,0.0000000000,8450.0000000000,7.9169086145,1.0231863679
773,774.4344000000,24.5977970484,791.6566266360,13.0147139948,10000,0.0000000000,128.8144175110,84.5739882670,774.4344000000,128.8144175110,1.0000000000,8293.0000000000,7.9165662664,1.0222384577
774,775.2938000000,24.6045190200,792.6922258238,13.0350083926,10000,0.0000000000,128.9829566528,84.6819796333,775.2938000000,128.9829566528,0.0000000000,8200.0000000000,7.9269222582,1.0224410744
775,776.5184000000,24.6239876102,794.3361314088,13.0452149915,10000,0.0000000000,129.1515748256,84.7902250014,776.5184000000,129.1515748256,1.0000000000,8109.0000000000,7.9433613141,1.0229456654
776,777.8154000000,24.6449492529,795.3571604775,13.0553389969,10000,0.0000000000,129.3201523760,84.8983421488,777.8154000000,129.3201523760,0.0000000000,8020.0000000000,7.9535716048,1.0225526011
777,778.9612000000,24.6609797628,796.6394005411,13.0689432296,10000,0.0000000000,129.4891267795,85.0063236711,778.9612000000,129.4891267795,1.0000000000,7933.0000000000,7.9663940054,1.0226945842
778,779.5042000000,24.6661464848,797.9607400006,13.0799624461,10000,0.0000000000,129.6578077526,85.1143104184,779.5042000000,129.6578077526,0.0000000000,8090.0000000000,7.9796074000,1.0236772810
779,780.5256000000,24.6816773722,799.3840702345,13.0897059591,10000,0.0000000000,129.8266659599,85.2225097479,780.5256000000,129.8266659599,1.0000000000,8005.0000000000,7.9938407023,1.0241612450
780,781.1352000000,24.6965111033,799.2869898359,13.0850120109,10000,0.0000000000,129.9953838216,85.3298663728,781.1352000000,129.9953838216,0.0000000000,8090.0000000000,7.9928698984,1.0232377056
781,781.7012000000,24.7079424918,799.5133676922,13.0850593359,10000,0.0000000000,130.1638983870,85.4367513459,781.7012000000,130.1638983870,1.0000000000,8005.0000000000,7.9951336769,1.0227864147
782,782.5226000000,24.7213013528,800.3630201910,13.0912130617,10000,0.0000000000,130.3322328670,85.5431434971,782.5226000000,130.3322328670,0.0000000000,7970.0000000000,8.0036302019,1.0227986006
783,782.9244000000,24.7303884268,800.7048958790,13.0893960234,10000,0.0000000000,130.5001878735,85.6489805516,782.9244000000,130.5001878735,1.0000000000,8089.0000000000,8.0070489588,1.0227103612
784,783.7376000000,24.7426888262,801.4095496974,13.0972115219,10000,0.0000000000,130.6680776324,85.7546461538,783.7376000000,130.6680776324,0.0000000000,7956.0000000000,8.0140954970,1.0225482989
785,785.4404000000,24.7695850594,803.5249718881,13.1113712474,10000,0.0000000000,130.8365028055,85.8610645988,785.4404000000,130.8365028055,1.0000000000,8089.0000000000,8.0352497189,1.0230247539
786,786.8760000000,24.7907833316,805.0381569988,13.1260451701,10000,0.0000000000,131.0052031958,85.9676550796,786.8760000000,131.0052031958,0.0000000000,8210.0000000000,8.0503815700,1.0230813457
787,788.1280000000,24.8115290824,806.2137689323,13.1345355682,10000,0.0000000000,131.1742820238,86.0745823811,788.1280000000,131.1742820238,1.0000000000,8089.0000000000,8.0621376893,1.0229477559
788,789.4998000000,24.8365886486,807.5049729878,13.1393936048,10000,0.0000000000,131.3436111431,86.1817585699,789.4998000000,131.3436111431,0.0000000000,8090.0000000000,8.0750497299,1.0228057980
789,790.6372000000,24.8609796527,808.0710421591,13.1365478993,10000,0.0000000000,131.5132303464,86.2890487773,790.6372000000,131.5132303464,1.0000000000,8089.0000000000,8.0807104216,1.0220503692
790,791.7174000000,24.8773929359,809.1343684069,13.1465858957,10000,0.0000000000,131.6828716733,86.3965125649,791.7174000000,131.6828716733,0.0000000000,8020.0000000000,8.0913436841,1.0219989714
791,792.2736000000,24.8860123595,810.0298880554,13.1514253540,10000,0.0000000000,131.8519557660,86.5039863834,792.2736000000,131.8519557660,1.0000000000,7933.0000000000,8.1002988806,1.0224118134
792,792.9566000000,24.8950874852,810.8850836687,13.1602134901,10000,0.0000000000,132.0206967393,86.6113005286,792.9566000000,132.0206967393,0.0000000000,8020.0000000000,8.1088508367,1.0226096657
793,794.0340000000,24.9100856823,811.5750974765,13.1727609597,10000,0.0000000000,132.1894202425,86.7184522545,794.0340000000,132.1894202425,1.0000000000,8109.0000000000,8.1157509748,1.0220911163
794,795.4096000000,24.9273317169,813.9237793724,13.1923361644,10000,0.0000000000,132.3584196461,86.8264676787,795.4096000000,132.3584196461,0.0000000000,7954.0000000000,8.1392377937,1.0232762835
795,796.3368000000,24.9435417414,815.6344152657,13.1968377043,10000,0.0000000000,132.5276321671,86.9353220774,796.3368000000,132.5276321671,1.0000000000,8045.0000000000,8.1563441527,1.0242329819
796,797.3080000000,24.9548766916,816.3299119449,13.2121962333,10000,0.0000000000,132.6968113896,87.0438207267,797.3080000000,132.6968113896,0.0000000000,8138.0000000000,8.1632991194,1.0238576710
797,798.2872000000,24.9669832800,816.8688790229,13.2263731195,10000,0.0000000000,132.8661232254,87.1525458464,798.2872000000,132.8661232254,1.0000000000,7985.0000000000,8.1686887902,1.0232769347
798,799.6772000000,24.9920417263,817.6369618603,13.2315928879,10000,0.0000000000,133.0357403557,87.2613284883,799.6772000000,133.0357403557,0.0000000000,7834.0000000000,8.1763696186,1.0224587644
799,800.9952000000,25.0189153651,818.5518744569,13.2306112464,10000,0.0000000000,133.2056692025,87.3705344734,800.9952000000,133.2056692025,1.0000000000,7929.0000000000,8.1855187446,1.0219185764
800,802.1912000000,25.0369114927,819.3099629826,13.2417620771,10000,0.0000000000,133.3754346387,87.4796086461,802.1912000000,133.3754346387,0.0000000000,7780.0000000000,8.1930996298,1.0213400035
801,803.6636000000,25.0579443880,820.9926097323,13.2575647481,10000,0.0000000000,133.5456056710,87.5889193516,803.6636000000,133.5456056710,1.0000000000,7681.0000000000,8.2099260973,1.0215625166
802,804.2892000000,25.0715182061,821.2287366887,13.2554960240,10000,0.0000000000,133.7154691786,87.6980223753,804.2892000000,133.7154691786,0.0000000000,7632.0000000000,8.2122873669,1.0210614996
803,804.0216000000,25.0666368378,821.5277394790,13.2546338177,10000,0.0000000000,133.8845798483,87.8064999927,804.0216000000,133.8845798483,1.0000000000,7801.0000000000,8.2152773948,1.0217732204
804,804.6926000000,25.0766336272,821.8440016848,13.2610348739,10000,0.0000000000,134.0536449267,87.9144022874,804.6926000000,134.0536449267,0.0000000000,7754.0000000000,8.2184400168,1.0213142282
805,806.0744000000,25.0974984679,823.2261672619,13.2736570188,10000,0.0000000000,134.2229194281,88.0218737670,806.0744000000,134.2229194281,1.0000000000,7633.0000000000,8.2322616726,1.0212781441
806,808.0376000000,25.1256020500,825.7069776781,13.2944244563,10000,0.0000000000,134.3928463463,88.1300660903,808.0376000000,134.3928463463,0.0000000000,7488.0000000000,8.2570697768,1.0218670241
807,809.3100000000,25.1373396147,828.0212296191,13.3200659568,10000,0.0000000000,134.5632983678,88.2391136971,809.3100000000,134.5632983678,1.0000000000,7585.0000000000,8.2802122962,1.0231199783
808,810.5538000000,25.1531957815,829.5452417473,13.3368115372,10000,0.0000000000,134.7339601727,88.3483139183,810.5538000000,134.7339601727,0.0000000000,7754.0000000000,8.2954524175,1.0234302051
809,811.2080000000,25.1588325520,830.7889618525,13.3506982821,10000,0.0000000000,134.9043863801,88.4576506508,811.2080000000,134.9043863801,1.0000000000,7585.0000000000,8.3078896185,1.0241380285
810,812.2330000000,25.1754379555,831.3630151210,13.3577813931,10000,0.0000000000,135.0746675229,88.5662698888,812.2330000000,135.0746675229,0.0000000000,7632.0000000000,8.3136301512,1.0235523737
811,813.0044000000,25.1892585713,831.4697165746,13.3606007584,10000,0.0000000000,135.2446564091,88.6746762543,813.0044000000,135.2446564091,1.0000000000,7465.0000000000,8.3146971657,1.0227124436
812,814.5838000000,25.2192651183,832.5472697556,13.3631009460,10000,0.0000000000,135.4151516298,88.7830973303,814.5838000000,135.4151516298,0.0000000000,7444.0000000000,8.3254726976,1.0220523288
813,815.5124000000,25.2339105614,833.7703644567,13.3701966245,10000,0.0000000000,135.5858907044,88.8917408456,815.5124000000,135.5858907044,1.0000000000,7349.0000000000,8.3377036446,1.0223883346
814,816.4804000000,25.2439530893,835.5619649169,13.3874281483,10000,0.0000000000,135.7565500130,89.0008630239,816.4804000000,135.7565500130,0.0000000000,7514.0000000000,8.3556196492,1.0233705119
815,817.3644000000,25.2560593252,837.1237308861,13.3976067773,10000,0.0000000000,135.9270429555,89.1101585787,817.3644000000,135.9270429555,1.0000000000,7681.0000000000,8.3712373089,1.0241744452
816,818.0612000000,25.2695653756,838.3320303165,13.3981441151,10000,0.0000000000,136.0974377247,89.2190656706,818.0612000000,136.0974377247,0.0000000000,7732.0000000000,8.3833203032,1.0247791123
817,818.8500000000,25.2914571616,838.6637695167,13.3862688843,10000,0.0000000000,136.2676395646,89.3272411743,818.8500000000,136.2676395646,1.0000000000,7681.0000000000,8.3866376952,1.0241970685
818,819.4856000000,25.2916162250,840.2664730862,13.4096886142,10000,0.0000000000,136.4374590514,89.4358907538,819.4856000000,136.4374590514,0.0000000000,7632.0000000000,8.4026647309,1.0253584359
819,820.3568000000,25.3116446140,840.4454832372,13.4043816319,10000,0.0000000000,136.6070167356,89.5442338944,820.3568000000,136.6070167356,1.0000000000,7785.0000000000,8.4044548324,1.0244877390
820,820.9792000000,25.3210325104,840.4312933056,13.4098662413,10000,0.0000000000,136.7763437705,89.6522709515,820.9792000000,136.7763437705,0.0000000000,7618.0000000000,8.4043129331,1.0236937712
821,822.4288000000,25.3470646131,841.0274117593,13.4147350141,10000,0.0000000000,136.9458913699,89.7600144355,822.4288000000,136.9458913699,1.0000000000,7565.0000000000,8.4102741176,1.0226142515
822,823.0796000000,25.3583748116,840.9625713811,13.4176162904,10000,0.0000000000,137.1153413039,89.8670253504,823.0796000000,137.1153413039,0.0000000000,7732.0000000000,8.4096257138,1.0217269039
823,823.5748000000,25.3610553060,842.1709370460,13.4309967526,10000,0.0000000000,137.2843607721,89.9740723114,823.5748000000,137.2843607721,1.0000000000,7901.0000000000,8.4217093705,1.0225797791
824,824.8282000000,25.3805691393,843.3987323234,13.4407927656,10000,0.0000000000,137.4534201612,90.0813730339,824.8282000000,137.4534201612,0.0000000000,7850.0000000000,8.4339873232,1.0225144246
825,826.1480000000,25.4027644880,843.5712108032,13.4479573306,10000,0.0000000000,137.6225493319,90.1878912029,826.1480000000,137.6225493319,1.0000000000,7801.0000000000,8.4357121080,1.0210896968
826,826.6600000000,25.4064592812,843.6390439044,13.4600084246,10000,0.0000000000,137.7911325717,90.2935763536,826.6600000000,137.7911325717,0.0000000000,7972.0000000000,8.4363904390,1.0205393317
827,828.2788000000,25.4283874927,845.6520191370,13.4787206189,10000,0.0000000000,137.9599216729,90.3995313829,828.2788000000,137.9599216729,1.0000000000,7925.0000000000,8.4565201914,1.0209750861
828,828.7720000000,25.4303409139,847.2858110555,13.4933228304,10000,0.0000000000,138.1284232326,90.5059446976,828.7720000000,138.1284232326,0.0000000000,7754.0000000000,8.4728581106,1.0223388472
829,829.1292000000,25.4338782842,847.4756403032,13.4998902005,10000,0.0000000000,138.2964147789,90.6120021060,829.1292000000,138.2964147789,1.0000000000,7925.0000000000,8.4747564030,1.0221273600
830,829.8624000000,25.4499995637,847.8247679009,13.4966633731,10000,0.0000000000,138.4641484709,90.7176179748,829.8624000000,138.4641484709,0.0000000000,8098.0000000000,8.4782476790,1.0216449955
831,830.4268000000,25.4628502510,847.8951620582,13.4933338021,10000,0.0000000000,138.6316339948,90.8232743906,830.4268000000,138.6316339948,1.0000000000,8273.0000000000,8.4789516206,1.0210354026
832,830.9144000000,25.4674324361,848.9284336578,13.5027510201,10000,0.0000000000,138.7987924221,90.9286289029,830.9144000000,138.7987924221,0.0000000000,8450.0000000000,8.4892843366,1.0216797707
833,832.2188000000,25.4842821247,851.0529436683,13.5192516282,10000,0.0000000000,138.9660380444,91.0341166021,832.2188000000,138.9660380444,1.0000000000,8273.0000000000,8.5105294367,1.0226312403
834,832.9408000000,25.4884196349,851.9779061075,13.5381411026,10000,0.0000000000,139.1331178133,91.1393400133,832.9408000000,139.1331178133,0.0000000000,8228.0000000000,8.5197790611,1.0228552931
835,833.5820000000,25.4963050775,853.2855965478,13.5469711520,10000,0.0000000000,139.3000289691,91.2448843321,833.5820000000,139.3000289691,1.0000000000,8405.0000000000,8.5328559655,1.0236372625
836,833.7354000000,25.5002101043,853.4042948022,13.5452827448,10000,0.0000000000,139.4663077536,91.3501253265,833.7354000000,139.4663077536,0.0000000000,8584.0000000000,8.5340429480,1.0235912914
837,834.8324000000,25.5193386546,854.7968352247,13.5497510912,10000,0.0000000000,139.6326935692,91.4557109198,834.8324000000,139.6326935692,1.0000000000,8405.0000000000,8.5479683522,1.0239143033
838,835.7340000000,25.5282643107,856.1503010827,13.5661977459,10000,0.0000000000,139.7989947355,91.5615784732,835.7340000000,139.7989947355,0.0000000000,8228.0000000000,8.5615030108,1.0244291857
839,836.2744000000,25.5322360756,857.2321309334,13.5786347245,10000,0.0000000000,139.9650809025,91.6674594303,836.2744000000,139.9650809025,1.0000000000,8405.0000000000,8.5723213093,1.0250608304
840,836.2780000000,25.5341301131,857.6809441255,13.5752053158,10000,0.0000000000,140.1306775055,91.7729824863,836.2780000000,140.1306775055,0.0000000000,8450.0000000000,8.5768094413,1.0255930972
841,837.0132000000,25.5476585670,857.6743464892,13.5768310641,10000,0.0000000000,140.2960206002,91.8781190983,837.0132000000,140.2960206002,1.0000000000,8497.0000000000,8.5767434649,1.0246843735
842,838.1072000000,25.5663444352,858.1511673989,13.5819450825,10000,0.0000000000,140.4613431216,91.9829085901,838.1072000000,140.4613431216,0.0000000000,8676.0000000000,8.5815116740,1.0239157561
843,838.9648000000,25.5840909297,858.8675643899,13.5800990902,10000,0.0000000000,140.6262529618,92.0876481777,838.9648000000,140.6262529618,1.0000000000,8725.0000000000,8.5886756439,1.0237230029
844,839.8426000000,25.6002341388,859.3189584929,13.5819958782,10000,0.0000000000,140.7912741943,92.1925579253,839.8426000000,140.7912741943,0.0000000000,8906.0000000000,8.5931895849,1.0231904865
845,840.6420000000,25.6134317005,859.7065442557,13.5865417427,10000,0.0000000000,140.9559951769,92.2971371193,840.6420000000,140.9559951769,1.0000000000,9089.0000000000,8.5970654426,1.0226785531
846,841.9608000000,25.6356499868,860.3908061244,13.5931692313,10000,0.0000000000,141.1209153314,92.4011463705,841.9608000000,141.1209153314,0.0000000000,9140.0000000000,8.6039080612,1.0218893874
847,842.8628000000,25.6475715913,862.0503950328,13.6038550224,10000,0.0000000000,141.2857661557,92.5053632212,842.8628000000,141.2857661557,1.0000000000,9193.0000000000,8.6205039503,1.0227647905
848,844.2390000000,25.6655151364,863.1621312818,13.6205848914,10000,0.0000000000,141.4509867148,92.6097942006,844.2390000000,141.4509867148,0.0000000000,9140.0000000000,8.6316213128,1.0224144244
849,845.2600000000,25.6844869374,863.8133129328,13.6223026967,10000,0.0000000000,141.6163388861,92.7137194881,845.2600000000,141.6163388861,1.0000000000,8957.0000000000,8.6381331293,1.0219498296
850,846.3802000000,25.6977377282,864.4042710723,13.6384191039,10000,0.0000000000,141.7819021705,92.8173398690,846.3802000000,141.7819021705,0.0000000000,8906.0000000000,8.6440427107,1.0212954782
851,848.2124000000,25.7231795892,866.4170573611,13.6576144264,10000,0.0000000000,141.9480452076,92.9210532488,848.2124000000,141.9480452076,1.0000000000,8957.0000000000,8.6641705736,1.0214623806
852,849.6300000000,25.7464384485,867.4697725569,13.6656835620,10000,0.0000000000,142.1144280467,93.0249146349,849.6300000000,142.1144280467,0.0000000000,9140.0000000000,8.6746977256,1.0209971076
853,850.7416000000,25.7658424885,868.6605083860,13.6697827655,10000,0.0000000000,142.2808485238,93.1283419413,850.7416000000,142.2808485238,1.0000000000,9089.0000000000,8.6866050839,1.0210626921
854,852.2362000000,25.7854762380,870.6316542658,13.6874181342,10000,0.0000000000,142.4475971974,93.2324382006,852.2362000000,142.4475971974,0.0000000000,9140.0000000000,8.7063165427,1.0215849248
855,853.2160000000,25.7974177281,872.3148173360,13.7007021192,10000,0.0000000000,142.6142641552,93.3368249561,853.2160000000,142.6142641552,1.0000000000,9193.0000000000,8.7231481734,1.0223845044
856,854.8216000000,25.8190269239,874.2552685420,13.7185804187,10000,0.0000000000,142.7811563205,93.4415238468,854.8216000000,142.7811563205,0.0000000000,9010.0000000000,8.7425526854,1.0227341805
857,855.5572000000,25.8311962026,875.2295643591,13.7224816540,10000,0.0000000000,142.9477132976,93.5467761519,855.5572000000,142.9477132976,1.0000000000,9065.0000000000,8.7522956436,1.0229936284
858,856.3578000000,25.8460460882,875.2754800514,13.7236912529,10000,0.0000000000,143.1142565284,93.6515070119,856.3578000000,143.1142565284,0.0000000000,8884.0000000000,8.7527548005,1.0220908597
859,857.1764000000,25.8591059241,876.4727998535,13.7289125865,10000,0.0000000000,143.2805002758,93.7561546333,857.1764000000,143.2805002758,1.0000000000,8829.0000000000,8.7647279985,1.0225115855
860,858.7880000000,25.8825113087,878.3690991013,13.7434933097,10000,0.0000000000,143.4470260519,93.8613793422,858.7880000000,143.4470260519,0.0000000000,8884.0000000000,8.7836909910,1.0228008532
861,859.5960000000,25.8992070102,878.5575632729,13.7414364694,10000,0.0000000000,143.6137593973,93.9666506973,859.5960000000,143.6137593973,1.0000000000,8829.0000000000,8.7855756327,1.0220586918
862,860.2006000000,25.9099408218,879.7083153862,13.7432007411,10000,0.0000000000,143.7802040541,94.0720766665,860.2006000000,143.7802040541,0.0000000000,8776.0000000000,8.7970831539,1.0226781002
863,861.1256000000,25.9246100858,881.1987509209,13.7491887725,10000,0.0000000000,143.9467231034,94.1774769940,861.1256000000,143.9467231034,1.0000000000,8957.0000000000,8.8119875092,1.0233103637
864,862.3990000000,25.9428521977,882.6376522668,13.7610835274,10000,0.0000000000,144.1135871624,94.2835078078,862.3990000000,144.1135871624,0.0000000000,9010.0000000000,8.8263765227,1.0234678522
865,863.5400000000,25.9576556431,883.9327320560,13.7746184526,10000,0.0000000000,144.2804552086,94.3897519205,863.5400000000,144.2804552086,1.0000000000,8829.0000000000,8.8393273206,1.0236152721
866,863.4568000000,25.9545959536,883.8002553370,13.7773636405,10000,0.0000000000,144.4464495378,94.4955752694,863.4568000000,144.4464495378,0.0000000000,9010.0000000000,8.8380025534,1.0235604785
867,864.6264000000,25.9732003906,885.2766625316,13.7847474212,10000,0.0000000000,144.6125564418,94.6016465988,864.6264000000,144.6125564418,1.0000000000,9065.0000000000,8.8527666253,1.0238834513
868,864.9872000000,25.9844384980,885.1881602440,13.7766525667,10000,0.0000000000,144.7783743249,94.7071801826,864.9872000000,144.7783743249,0.0000000000,9010.0000000000,8.8518816024,1.0233540569
869,866.0180000000,26.0014360604,885.6212529496,13.7819927005,10000,0.0000000000,144.9442715735,94.8124751751,866.0180000000,144.9442715735,1.0000000000,8829.0000000000,8.8562125295,1.0226360803
870,867.5790000000,26.0271357377,886.1332734747,13.7901125916,10000,0.0000000000,145.1104434783,94.9174159649,867.5790000000,145.1104434783,0.0000000000,8884.0000000000,8.8613327347,1.0213862639
871,869.0252000000,26.0477447026,888.1089091800,13.8036298091,10000,0.0000000000,145.2769943126,95.0224095725,869.0252000000,145.2769943126,1.0000000000,8845.0000000000,8.8810890918,1.0219599031
872,870.1080000000,26.0633317223,889.0187307003,13.8134260606,10000,0.0000000000,145.4437282080,95.1272811124,870.1080000000,145.4437282080,0.0000000000,8954.0000000000,8.8901873070,1.0217337741
873,870.9816000000,26.0740103872,890.4117194093,13.8248899571,10000,0.0000000000,145.6103670706,95.2324984118,870.9816000000,145.6103670706,1.0000000000,8941.0000000000,8.9041171941,1.0223083007
874,872.4570000000,26.0958345680,891.9835489240,13.8370668206,10000,0.0000000000,145.7772403176,95.3383676428,872.4570000000,145.7772403176,0.0000000000,9122.0000000000,8.9198354892,1.0223811018
875,873.5636000000,26.1099843594,893.9908495925,13.8503543909,10000,0.0000000000,145.9442628227,95.4443836531,873.5636000000,145.9442628227,1.0000000000,9305.0000000000,8.9399084959,1.0233838150
876,874.8164000000,26.1270510956,895.4384949794,13.8633906765,10000,0.0000000000,146.1113901158,95.5505317694,874.8164000000,146.1113901158,0.0000000000,9364.0000000000,8.9543849498,1.0235730548
877,876.5808000000,26.1532695223,896.6493291535,13.8775824009,10000,0.0000000000,146.2791091926,95.6567651840,876.5808000000,146.2791091926,1.0000000000,9425.0000000000,8.9664932915,1.0228941008
878,877.6224000000,26.1691939747,898.1061945106,13.8850886463,10000,0.0000000000,146.4468125779,95.7633772306,877.6224000000,146.4468125779,0.0000000000,9488.0000000000,8.9810619451,1.0233400999
879,879.2164000000,26.1987724119,899.3868388914,13.8867103416,10000,0.0000000000,146.6146412593,95.8698512193,879.2164000000,146.6146412593,1.0000000000,9305.0000000000,8.9938683889,1.0229413815
880,880.1970000000,26.2126938578,900.4885345139,13.8957432589,10000,0.0000000000,146.7825863807,95.9763771424,880.1970000000,146.7825863807,0.0000000000,9124.0000000000,9.0048853451,1.0230534011
881,881.0296000000,26.2279048015,902.4793009947,13.8970000260,10000,0.0000000000,146.9503853703,96.0833286634,881.0296000000,146.9503853703,1.0000000000,9061.0000000000,9.0247930099,1.0243461752
882,882.2652000000,26.2410353273,904.3759678745,13.9166542298,10000,0.0000000000,147.1183752347,96.1908983347,882.2652000000,147.1183752347,0.0000000000,9242.0000000000,9.0437596787,1.0250613624
883,882.7520000000,26.2529505280,903.5872788480,13.9116709484,10000,0.0000000000,147.2861071728,96.2978088698,882.7520000000,147.2861071728,1.0000000000,9061.0000000000,9.0358727885,1.0236026413
884,883.3960000000,26.2623046374,904.3170156444,13.9171604551,10000,0.0000000000,147.4537693368,96.4044697583,883.3960000000,147.4537693368,0.0000000000,9242.0000000000,9.0431701564,1.0236824885
885,884.2208000000,26.2748443035,905.4119314695,13.9231230988,10000,0.0000000000,147.6214418927,96.5112107600,884.2208000000,147.6214418927,1.0000000000,9305.0000000000,9.0541193147,1.0239658821
886,885.1810000000,26.2872746896,906.4673037893,13.9341375547,10000,0.0000000000,147.7892144065,96.6175646967,885.1810000000,147.7892144065,0.0000000000,9488.0000000000,9.0646730379,1.0240474025
887,886.8120000000,26.3105881431,907.8197423806,13.9486541130,10000,0.0000000000,147.9572050206,96.7240721856,886.8120000000,147.9572050206,1.0000000000,9305.0000000000,9.0781974238,1.0236890597
888,887.8862000000,26.3232234584,909.9079194345,13.9633128862,10000,0.0000000000,148.1253078827,96.8310922193,887.8862000000,148.1253078827,0.0000000000,9370.0000000000,9.0990791943,1.0248024121
889,888.5396000000,26.3384494780,909.8401059702,13.9579969586,10000,0.0000000000,148.2932330312,96.9375427551,888.5396000000,148.2932330312,1.0000000000,9305.0000000000,9.0984010597,1.0239724892
890,889.4484000000,26.3531308078,910.3301619399,13.9628398481,10000,0.0000000000,148.4610030153,97.0439224541,889.4484000000,148.4610030153,0.0000000000,9488.0000000000,9.1033016194,1.0234772045
891,890.5340000000,26.3655489330,911.9664855925,13.9782627482,10000,0.0000000000,148.6287509894,97.1505669330,890.5340000000,148.6287509894,1.0000000000,9425.0000000000,9.1196648559,1.0240670043
892,891.2746000000,26.3707620266,913.3066817859,13.9949101511,10000,0.0000000000,148.7964084540,97.2571000670,891.2746000000,148.7964084540,0.0000000000,9610.0000000000,9.1330668179,1.0247197461
