trial,final_step,trapped,contact_dead,boundary_dead
885,16,1,0,0
886,12,1,0,0
887,166,1,0,0
888,47,1,0,0
889,87,1,0,0
890,150,1,0,0
891,18,1,0,0
892,32,1,0,0
893,12,1,0,0
894,173,1,0,0
895,58,1,0,0
896,125,1,0,0
897,38,1,0,0
898,42,1,0,0
899,49,1,0,0
900,52,1,0,0
901,35,1,0,0
902,152,1,0,0
903,53,1,0,0
904,30,1,0,0
905,98,1,0,0
906,72,1,0,0
907,93,1,0,0
908,72,1,0,0
909,30,1,0,0
910,16,1,0,0
911,40,1,0,0
912,38,1,0,0
913,18,1,0,0
914,27,1,0,0
915,74,1,0,0
916,25,1,0,0
917,115,1,0,0
918,68,1,0,0
919,38,1,0,0
920,35,1,0,0
921,104,1,0,0
922,11,1,0,0
923,61,1,0,0
924,172,1,0,0
925,128,1,0,0
926,195,1,0,0
927,72,1,0,0
928,57,1,0,0
929,135,1,0,0
930,41,1,0,0
931,127,1,0,0
932,41,1,0,0
933,60,1,0,0
934,42,1,0,0
935,137,1,0,0
936,15,1,0,0
937,95,1,0,0
938,80,1,0,0
939,107,1,0,0
940,158,1,0,0
941,41,1,0,0
942,42,1,0,0
943,12,1,0,0
944,39,1,0,0
945,83,1,0,0
946,41,1,0,0
947,74,1,0,0
948,118,1,0,0
949,41,1,0,0
950,61,1,0,0
951,68,1,0,0
952,155,1,0,0
953,46,1,0,0
954,29,1,0,0
955,114,1,0,0
956,20,1,0,0
957,149,1,0,0
958,8,1,0,0
959,61,1,0,0
960,35,1,0,0
961,85,1,0,0
962,91,1,0,0
963,134,1,0,0
964,39,1,0,0
965,67,1,0,0
966,76,1,0,0
967,49,1,0,0
968,65,1,0,0
969,25,1,0,0
970,31,1,0,0
971,62,1,0,0
972,196,1,0,0
973,109,1,0,0
974,19,1,0,0
975,28,1,0,0
976,53,1,0,0
977,18,1,0,0
978,160,1,0,0
979,66,1,0,0
980,40,1,0,0
981,190,1,0,0
982,42,1,0,0
983,104,1,0,0
984,56,1,0,0
985,53,1,0,0
986,23,1,0,0
987,29,1,0,0
988,92,1,0,0
989,58,1,0,0
990,15,1,0,0
991,74,1,0,0
992,39,1,0,0
993,58,1,0,0
994,77,1,0,0
995,15,1,0,0
996,33,1,0,0
997,17,1,0,0
998,110,1,0,0
999,15,1,0,0
1000,35,1,0,0
1001,38,1,0,0
1002,34,1,0,0
1003,98,1,0,0
1004,72,1,0,0
1005,53,1,0,0
1006,38,1,0,0
1007,51,1,0,0
1008,95,1,0,0
1009,54,1,0,0
1010,69,1,0,0
1011,87,1,0,0
1012,7,1,0,0
1013,101,1,0,0
1014,23,1,0,0
1015,34,1,0,0
1016,23,1,0,0
1017,185,1,0,0
1018,156,1,0,0
1019,14,1,0,0
1020,69,1,0,0
1021,65,1,0,0
1022,53,1,0,0
1023,13,1,0,0
1024,29,1,0,0
1025,136,1,0,0
1026,35,1,0,0
1027,124,1,0,0
1028,85,1,0,0
1029,72,1,0,0
1030,26,1,0,0
1031,30,1,0,0
1032,158,1,0,0
1033,96,1,0,0
1034,25,1,0,0
1035,102,1,0,0
1036,15,1,0,0
1037,28,1,0,0
1038,81,1,0,0
1039,88,1,0,0
1040,39,1,0,0
1041,24,1,0,0
1042,46,1,0,0
1043,63,1,0,0
1044,74,1,0,0
1045,126,1,0,0
1046,91,1,0,0
1047,57,1,0,0
1048,30,1,0,0
1049,21,1,0,0
1050,7,1,0,0
1051,169,1,0,0
1052,44,1,0,0
1053,32,1,0,0
1054,31,1,0,0
1055,35,1,0,0
1056,21,1,0,0
1057,106,1,0,0
1058,34,1,0,0
1059,20,1,0,0
1060,27,1,0,0
1061,125,1,0,0
1062,68,1,0,0
1063,56,1,0,0
1064,79,1,0,0
1065,60,1,0,0
1066,18,1,0,0
1067,40,1,0,0
1068,62,1,0,0
1069,21,1,0,0
1070,21,1,0,0
1071,59,1,0,0
1072,41,1,0,0
1073,41,1,0,0
1074,44,1,0,0
1075,50,1,0,0
1076,109,1,0,0
1077,67,1,0,0
1078,16,1,0,0
1079,236,1,0,0
1080,15,1,0,0
1081,45,1,0,0
1082,100,1,0,0
1083,36,1,0,0
1084,71,1,0,0
1085,12,1,0,0
1086,86,1,0,0
1087,113,1,0,0
1088,70,1,0,0
1089,129,1,0,0
1090,15,1,0,0
1091,45,1,0,0
1092,41,1,0,0
1093,191,1,0,0
1094,14,1,0,0
1095,94,1,0,0
1096,84,1,0,0
1097,32,1,0,0
1098,43,1,0,0
1099,40,1,0,0
1100,121,1,0,0
1101,82,1,0,0
1102,98,1,0,0
1103,19,1,0,0
1104,43,1,0,0
1105,19,1,0,0
1106,46,1,0,0
1107,114,1,0,0
1108,120,1,0,0
1109,131,1,0,0
1110,55,1,0,0
1111,17,1,0,0
1112,28,1,0,0
1113,148,1,0,0
1114,52,1,0,0
1115,33,1,0,0
1116,15,1,0,0
1117,26,1,0,0
1118,161,1,0,0
1119,56,1,0,0
1120,112,1,0,0
1121,19,1,0,0
1122,42,1,0,0
1123,18,1,0,0
1124,221,1,0,0
1125,21,1,0,0
1126,34,1,0,0
1127,124,1,0,0
1128,45,1,0,0
1129,111,1,0,0
1130,51,1,0,0
1131,67,1,0,0
1132,73,1,0,0
1133,79,1,0,0
1134,121,1,0,0
1135,32,1,0,0
1136,11,1,0,0
1137,61,1,0,0
1138,15,1,0,0
1139,21,1,0,0
1140,61,1,0,0
1141,108,1,0,0
1142,13,1,0,0
1143,37,1,0,0
1144,42,1,0,0
1145,9,1,0,0
1146,168,1,0,0
1147,29,1,0,0
1148,108,1,0,0
1149,16,1,0,0
1150,39,1,0,0
1151,18,1,0,0
1152,65,1,0,0
1153,116,1,0,0
1154,41,1,0,0
1155,19,1,0,0
1156,20,1,0,0
1157,27,1,0,0
1158,150,1,0,0
1159,47,1,0,0
1160,82,1,0,0
1161,75,1,0,0
1162,104,1,0,0
1163,89,1,0,0
1164,74,1,0,0
1165,17,1,0,0
1166,39,1,0,0
1167,37,1,0,0
1168,61,1,0,0
1169,119,1,0,0
1170,82,1,0,0
1171,23,1,0,0
1172,23,1,0,0
1173,102,1,0,0
1174,35,1,0,0
1175,260,1,0,0
1176,74,1,0,0
1177,56,1,0,0
1178,18,1,0,0
1179,87,1,0,0
1180,96,1,0,0
1181,77,1,0,0
1182,79,1,0,0
1183,35,1,0,0
1184,58,1,0,0
1185,47,1,0,0
1186,87,1,0,0
1187,55,1,0,0
1188,61,1,0,0
1189,55,1,0,0
1190,36,1,0,0
1191,44,1,0,0
1192,98,1,0,0
1193,341,1,0,0
1194,36,1,0,0
1195,77,1,0,0
1196,126,1,0,0
1197,23,1,0,0
1198,103,1,0,0
1199,28,1,0,0
1200,183,1,0,0
1201,63,1,0,0
1202,57,1,0,0
1203,72,1,0,0
1204,157,1,0,0
1205,43,1,0,0
1206,13,1,0,0
1207,62,1,0,0
1208,304,1,0,0
1209,33,1,0,0
1210,86,1,0,0
1211,19,1,0,0
1212,34,1,0,0
1213,135,1,0,0
1214,54,1,0,0
1215,57,1,0,0
1216,32,1,0,0
1217,56,1,0,0
1218,47,1,0,0
1219,71,1,0,0
1220,47,1,0,0
1221,55,1,0,0
1222,138,1,0,0
1223,79,1,0,0
1224,44,1,0,0
1225,151,1,0,0
1226,75,1,0,0
1227,41,1,0,0
1228,77,1,0,0
1229,73,1,0,0
1230,39,1,0,0
1231,18,1,0,0
1232,73,1,0,0
1233,49,1,0,0
1234,85,1,0,0
1235,184,1,0,0
1236,136,1,0,0
1237,41,1,0,0
1238,67,1,0,0
1239,261,1,0,0
1240,24,1,0,0
1241,25,1,0,0
1242,84,1,0,0
1243,62,1,0,0
1244,42,1,0,0
1245,43,1,0,0
1246,14,1,0,0
1247,81,1,0,0
1248,157,1,0,0
1249,9,1,0,0
1250,112,1,0,0
1251,40,1,0,0
1252,165,1,0,0
1253,107,1,0,0
1254,54,1,0,0
1255,69,1,0,0
1256,18,1,0,0
1257,85,1,0,0
1258,63,1,0,0
1259,101,1,0,0
1260,80,1,0,0
1261,9,1,0,0
1262,115,1,0,0
1263,189,1,0,0
1264,24,1,0,0
1265,61,1,0,0
1266,95,1,0,0
1267,144,1,0,0
1268,28,1,0,0
1269,19,1,0,0
1270,128,1,0,0
1271,37,1,0,0
1272,81,1,0,0
1273,35,1,0,0
1274,29,1,0,0
1275,25,1,0,0
1276,28,1,0,0
1277,60,1,0,0
1278,122,1,0,0
1279,32,1,0,0
1280,26,1,0,0
1281,19,1,0,0
1282,71,1,0,0
1283,19,1,0,0
1284,46,1,0,0
1285,104,1,0,0
1286,148,1,0,0
1287,95,1,0,0
1288,44,1,0,0
1289,54,1,0,0
1290,36,1,0,0
1291,16,1,0,0
1292,36,1,0,0
1293,25,1,0,0
1294,17,1,0,0
1295,38,1,0,0
1296,87,1,0,0
1297,76,1,0,0
1298,53,1,0,0
1299,132,1,0,0
1300,49,1,0,0
1301,105,1,0,0
1302,67,1,0,0
1303,18,1,0,0
1304,36,1,0,0
1305,35,1,0,0
1306,78,1,0,0
1307,138,1,0,0
1308,160,1,0,0
1309,85,1,0,0
1310,46,1,0,0
1311,132,1,0,0
1312,24,1,0,0
1313,17,1,0,0
1314,162,1,0,0
1315,278,1,0,0
1316,19,1,0,0
1317,86,1,0,0
1318,31,1,0,0
1319,205,1,0,0
1320,73,1,0,0
1321,21,1,0,0
1322,178,1,0,0
1323,30,1,0,0
1324,93,1,0,0
1325,108,1,0,0
1326,61,1,0,0
1327,101,1,0,0
1328,19,1,0,0
1329,25,1,0,0
1330,42,1,0,0
1331,93,1,0,0
1332,65,1,0,0
1333,173,1,0,0
1334,159,1,0,0
1335,49,1,0,0
1336,11,1,0,0
1337,49,1,0,0
1338,26,1,0,0
1339,31,1,0,0
1340,134,1,0,0
1341,225,1,0,0
1342,74,1,0,0
1343,109,1,0,0
1344,45,1,0,0
1345,22,1,0,0
1346,16,1,0,0
1347,94,1,0,0
1348,76,1,0,0
1349,44,1,0,0
1350,272,1,0,0
1351,25,1,0,0
